source_id,ra,dec,magnitud,indice_color,temperatura_k
2680356911816018048,331.44606406642515,-0.31989739999996836,2.727835,1.1494417,7100.221
3017190546641718144,83.85826322361507,-5.909896048091421,2.7408419,0.11113644,35000.023
168726523212358272,58.53304404662457,31.88359461391294,2.8219895,0.35094476,28444.018
2769202742740232960,3.3089703843753013,15.183550741446307,2.8534293,0.09509516,37078.758
229898024422755840,59.463595170524904,40.0100950978535,2.904279,0.008548498,38816.12
5249119024128109952,146.77535748906328,-65.07197322907481,2.9269278,0.6949799,8864.077
3520586071217872896,187.46509027380262,-16.51605134463174,2.9649055,0.19952226,8763.306
1487434040320076800,218.01881769228896,38.30892269460632,3.022188,0.4798348,7139.405
5971289565647972608,252.96755916146594,-38.047480863426145,3.069865,-0.013882637,35823.555
3288921720025503360,72.46212402119102,6.9613310085374644,3.0879216,0.8058183,6154.11
5926920079553285760,252.44682140759986,-59.04149532374984,3.1050086,1.7179904,4809.895
1014058103758571520,134.7989643318015,48.040871471105525,3.120973,0.50758815,7498.3286
1041808368494264576,127.56491125025244,60.71768972076183,3.1493552,1.1214743,5114.489
5965222838410499328,258.03844060290766,-43.240469434978955,3.2345328,0.72117686,6423.101
5253796346624992128,158.00593262490582,-61.68528632440866,3.247181,0.10184884,17833.904
4224225924761329792,302.82635270631516,-0.8214431669930159,3.249787,0.11145949,12237.837
2404579570000684544,343.6623683129667,-15.820936714471294,3.2723644,0.27975655,8265.248
48026706558487040,67.15467370962931,19.180273317307044,3.2804532,1.2369773,4724.67
5242895960110588160,153.43377667824367,-70.0378747806419,3.3005145,0.15506268,12278.335
5922299347569528832,261.3485553800659,-56.377786406266836,3.3046894,-0.06958938,14338.137
1575287046603605888,183.85734834773095,57.03265316489124,3.3111024,0.26148772,8298.355
425040000962559616,12.285227381524425,57.81272812559009,3.3200667,0.8868861,5726.01
867815979158660352,116.11171060337323,24.39777124966751,3.3391395,1.1857357,4875.5176
511974502720839040,28.599188504594277,63.670018347664225,3.3546658,-0.027085543,14805.9375
5773473920382493440,221.96534284573215,-79.04482599328387,3.3622816,1.5571752,4600.74
6427464123776727168,302.19503988923026,-66.18709128441725,3.3641381,1.0192785,5437.5474
699870869414974336,137.66159865872208,30.96298610131605,3.36875,3.9469929,3541.0562
3662636823132300032,203.67206658148982,-0.5956181019830046,3.3738446,0.3116889,8066.827
6112195451032545024,207.37599656289228,-41.68780286870546,3.3789372,-0.26299977,19970.54
11166438229308672,51.20302758439933,9.028538893521931,3.3823738,1.1385627,4911.413
2591891443195067264,22.870999185961374,15.34581754691887,3.3828592,1.211947,5338.2964
6801963487915169920,312.9553322987257,-26.919143946973296,3.3990402,1.850532,4473.8335
3312052249215275904,64.94888616843296,15.627538192852759,3.4027567,1.2049625,4831.808
5998019895874780928,240.03043321410547,-38.39682619869986,3.4078684,-0.2772143,24444.342
5330160246631998848,136.03835273422885,-47.0977749570303,3.4186177,1.377886,4496.2544
5199386085968886528,158.86625302656304,-78.60773860956509,3.42169,1.8184111,4331.0063
5300534077635861888,137.74190406346486,-58.96684016755167,3.421808,-0.15955353,17714.2
6109087784495371648,207.40398070198327,-42.47381501215476,3.4261973,-0.09446168,19977.424
3683687763520080384,190.41242708810614,-1.4490230625523142,3.4332993,0.59854627,6740.179
4254395871029677952,286.5621591057804,-4.882960200216354,3.4336429,-0.047222376,10110.013
5512761468416162432,119.1944354921627,-52.98224123127124,3.4414794,-0.1348238,13867.093
5164707970261890560,53.22829341517546,-9.458168216292322,3.465752,1.1402977,5002.0435
3796442680948579328,177.67712091756832,1.763518531662046,3.468565,0.8189659,6000.8833
5250032958818831360,146.31159319122628,-62.50786736246062,3.4711742,1.5032215,5488.411
3305012316783533056,60.1700400180681,12.490288479392149,3.4756324,-0.02798009,15536.487
2964000159821218432,86.11439122579156,-22.45002336420253,3.476823,0.7528229,6149.223
5583216215017531648,102.46019909902277,-32.508458997835874,3.4911032,0.05365801,35000.406
3337991583943473280,83.78449673650563,9.934150110721673,3.528103,-0.14241743,33118.273
6828125061423674752,321.66677580627606,-22.411214998498547,3.5300386,1.1391373,5146.4785
5318547273548061824,130.0731005351964,-52.921814838154795,3.5350146,-0.15029526,14723.649
2996171698248699904,86.73885705541909,-14.821953605720934,3.5410435,0.2437489,8312.855
5971244451311982336,253.08386981981704,-38.017636551986286,3.542674,-0.22109938,22974.4
4870527586937201408,64.47392596972604,-33.79837213753377,3.5517442,-0.056988716,11254.44
4936685751336237056,34.12809888310582,-51.5122651790229,3.5560112,-0.08851528,11884.809
6518817665843312000,335.6844004512271,-45.94804349249061,3.5925784,4.267953,3566.2498
4757601523650165120,83.40631067329583,-62.489769239431524,3.5934615,1.0495744,5838.165
5912398348432135552,262.77412911919896,-60.68428368485731,3.596028,-0.026394606,9919.347
4990516294443333504,2.3534338435390842,-45.74822211784421,3.6017847,1.1949651,4745.2183
1273423791421021568,231.9562807016411,29.106103677611483,3.6044285,0.34989166,7756.88
2090687795056051328,282.5199906501613,33.362650393309416,3.6048782,0.21071863,17700.201
5642935536248627456,132.63234221962838,-27.709458050234254,3.6095452,1.4735351,4242.4233
2891816671700460288,95.52831507928491,-33.43663025921882,3.6113985,1.092516,5005.9663
3214077516844988800,81.11923705133687,-2.3971524975189644,3.6153696,-0.22188401,18608.2
66526127137440128,57.29068893293528,24.053211829998986,3.6157947,-0.036376238,11493.618
2059372363884259072,299.07636376369845,35.08329669254902,3.6234016,1.217066,4722.577
5236306071562633344,176.40065646582843,-66.72860365116325,3.624794,0.30536938,7930.927
2995725777563537792,89.10103276512667,-14.16708077541103,3.635856,0.5394423,6887.405
4803692295174064256,89.78680236025778,-42.81518136667342,3.6376557,1.2990015,4715.181
6838023243053666688,325.02361799924387,-16.662413768068262,3.6419108,0.47295427,7139.7812
6705977119250947712,271.65772381444384,-50.09152286889015,3.643981,-0.06000352,21340.709
5263150888430619904,115.45573667976751,-72.60603326581551,3.6618443,1.2499113,4655.751
1891598193816300544,331.7542260532072,25.34522096646813,3.6638713,0.6844826,6316.102
5639188675501966464,130.897995022965,-33.18633878364722,3.6639202,-0.21116614,20227.45
418001477279154304,9.24298360611852,53.89686812148113,3.664362,-0.26069522,16856.543
1907131544341497600,333.9924535004023,37.748734832792465,3.6651716,1.5505455,4427.7007
1201067439457715072,245.47983846631206,19.153320268640844,3.691747,0.44065666,7142.965
3232262786334597888,73.56290684709873,2.4406776157180046,3.692016,-0.1765194,18110.354
1193030490492925824,239.11469743534354,15.655912590196278,3.694426,0.7034795,6182.6055
4426032591025363200,237.7045892801561,4.478006603862712,3.699778,0.2577958,8196.269
6304988355324252928,213.22396702995383,-10.27308574177618,3.7098556,1.5545013,4588.376
4482432246132106496,271.837158305769,9.564197857391276,3.7121606,0.24073482,8113.18
3655377057091634304,221.56166928298174,1.8927928769364972,3.728377,0.056666613,9091.341
5449188358930264704,156.78749738187875,-31.067735592542967,3.732725,1.6335537,4436.611
2022881668925464320,292.17575748718303,24.664430897779596,3.7411165,1.880163,4915.114
4240272953377646592,298.11824336043924,1.0056218968067914,3.7476714,1.1424677,5808.348
1797346167298274304,322.487178472437,23.63885637276082,3.7691293,1.9460707,4480.5312
1006142960069707648,94.47834228542395,61.515276001012744,3.7721922,2.5430622,17193.639
3553136288324444544,164.94144070127717,-18.298214614578484,3.7779377,1.2704289,4574.9097
5269012591076800256,109.20754067675165,-67.95711493884554,3.7786546,0.96712303,5415.9604
1362451076122760320,264.86615107268545,46.00634774932603,3.7906454,-0.21545649,14346.31
6634378296431076864,275.8068056500598,-61.49387210102472,3.7995434,1.690515,4286.033
5059348952161258624,48.020701120552644,-28.98487006133274,3.8014393,0.7217684,6080.855
6110381256839901440,209.56763096582756,-42.10084266978547,3.8089063,-0.28811407,17454.871
5842864786417716608,188.1159696652917,-72.13301496237534,3.8161688,-0.17999649,15134.593
4792774797545800832,86.82123452009108,-51.066136257823345,3.8232422,0.2614324,7938.053
2793343001564046976,7.01268028478256,17.893217438629772,3.8245497,2.6335804,19664.053
40834354322264832,52.71832563316209,12.936672293685813,3.8361235,1.2720697,4856.5137
2556759229189045632,12.170968944689207,7.5848586637986335,3.8363445,1.7431266,4621.074
364785939116867072,14.189228786797868,38.49948894197979,3.8432207,0.22131753,7997.0845
2200153454733285248,337.2928846512036,58.41520817273959,3.8505998,0.9706149,6355.6323
5364580148905328256,159.32453165752833,-48.22566700401987,3.854386,0.43157673,7163.408
5329941409468845824,131.50677499291484,-46.04150716596181,3.8647258,0.1399517,8084.108
6041076668127513984,239.22106830024902,-29.21417958464532,3.8667355,-0.27118206,17061.025
1623289903206300928,240.46954398425984,58.56673458360329,3.869275,0.72880006,6051.014
5902489309145870464,227.9829840971186,-48.738042095837756,3.8706172,-0.0259614,9997.815
6085579126381717504,193.27823874992558,-48.943422791888715,3.8707404,1.5401075,4526.305
5346659311979165184,170.2514139929002,-54.49106621877023,3.873441,-0.18834853,13967.654
574112955678493824,17.192472075022426,86.25704383383308,3.8803709,1.3763363,4707.523
1385978666451514112,244.93506863647633,46.313533018260976,3.8871303,-0.17080116,13200.248
4084474835781915392,290.4180416311052,-17.847102679696903,3.8882518,0.36080718,7421.293
6492406743706907776,349.3572276071401,-58.235369888848446,3.891795,0.5956261,6492.633
6127435678627741824,187.009701956416,-50.23069651344533,3.8933313,-0.27349353,16581.127
436648129327098496,47.27540485964256,49.612873858437766,3.9026392,0.78206515,5873.7397
4570796456599587200,262.68471721561906,26.11071754030528,3.9097338,1.5881977,4408.9194
5205029672996886016,156.0985242578028,-74.0317374526645,3.9097652,0.5174203,6786.9897
1310284059748155136,255.0721423618982,30.92652313621418,3.9134347,0.008419275,9402.281
3204884534485995264,69.07976184342182,-3.3524812188642006,3.9139285,-0.25417018,19953.574
1604859511344724864,216.2974561533579,51.84896726025888,3.9172292,0.6969216,6135.789
6244010505608714368,241.70172217693315,-20.669293247493943,3.9183657,-0.025581837,18076.186
5599927623535365888,115.88487487913042,-28.410753989502773,3.9190986,1.8985391,4881.2646
2745491430891511168,359.82854365060507,6.8628259218808925,3.9241753,0.6020162,6451.666
2616542115933350144,334.2090196731275,-7.783386201689477,3.9265149,1.1343348,4944.2603
1942705624581332224,349.43625917771857,49.01532842822809,3.9340034,2.2013052,5159.3555
6125166320994675456,182.9127159863492,-52.36849913727676,3.935946,-0.2154746,15230.192
5297336148056940544,137.8193123470593,-62.31691133071921,3.9414103,-0.24024582,15081.527
6603237069110449792,343.98714540662513,-32.53947887896725,3.9415772,1.144283,4782.9004
3489338019475637760,182.10387983595368,-24.72905347552688,3.946629,0.4981413,6900.1777
546439965996109696,30.8581399846376,72.42139432955031,3.9484353,0.056805372,9063.942
5210240327318434304,124.63363893110254,-76.9192479593938,3.949889,0.587096,6532.6333
6713727061309245952,290.97175028895674,-40.616470922153454,3.9504597,-0.112084866,11308.296
6368016725517046144,300.14935645175683,-72.91109022395136,3.963491,-0.017083168,9950.84
348020482735930112,24.198321215249642,41.4037617615712,3.966133,0.72292423,6096.4243
1710727122296357376,251.49328885063915,82.03726905338733,3.9690459,1.0883722,4986.7114
2562091860584132096,25.35778812838373,5.487627211063531,3.970141,1.5539534,4554.1187
5248192926092026496,135.6116288165701,-66.3964988074426,3.9706151,0.20866871,8043.1387
1862193748217511040,305.96533457942184,32.19013516248013,3.9725595,1.5076585,4715.2925
1565090003967879424,201.30730577290853,54.987845339784336,3.9743545,0.26357174,7910.655
219375904303684224,59.74126438868437,35.7910420686924,3.9748838,0.0811429,21759.475
438829629114680704,41.05222216366374,49.22805187168278,3.9830012,0.6920738,6281.219
4468557611984384512,271.364453818457,2.495224095912567,3.987364,1.0036926,5204.636
1763000413344449792,311.66444160468086,16.123416160814827,3.989937,1.214159,4689.7656
4605754569812388480,274.9653630135355,36.06472960816234,3.9974966,1.2955594,4783.9297
4052359028870465280,274.51332544558403,-27.042662162406675,3.9981618,1.8409603,4499.012
6060547163656965120,193.64817506017252,-57.17798404607355,3.9990456,-0.25461626,16427.912
2756363608023588864,354.9893506001899,5.6243516012277475,3.9992578,0.7051301,6149.203
5899408305748518528,219.47157805264095,-49.42595812350064,4.0019474,-0.19072032,13984.841
3225773709225508736,71.37569807929303,-3.2547165420992292,4.00829,-0.17124319,13761.512
2572221764290136192,26.348759050139087,9.157989522154077,4.01252,1.1209252,5025.453
1755320049747788160,308.3032697386287,11.303179251591162,4.0156035,-0.13896728,12785.131
886479673643853952,107.78471823693071,30.244948146711195,4.020316,1.3921483,4687.6167
1773880252697231744,326.12793932206597,17.349970523256463,4.0230126,1.2689056,5026.678
3436911415277140224,93.84416519301544,29.496916029568094,4.028311,1.2043235,4670.194
4913847589156808960,17.096327954824456,-55.24561894228843,4.032716,-0.12111187,12487.914
5530670107652889344,117.30952843989927,-46.373170156596245,4.0345917,-0.26899195,19981.0
6053327426740164992,184.60896244333344,-64.00311459755419,4.0399103,-0.24205637,15184.31
6835905927256722688,320.56178645858284,-16.83452207289956,4.0490885,1.0722091,5086.784
5305373440633087360,143.61095283696628,-59.2297266018616,4.0521374,0.08852029,7899.9785
3220275601329091584,82.43326172652218,-1.0923515777061004,4.0526423,1.8493464,4610.0596
3814363071213806848,170.2837265880226,6.02926780479546,4.0547566,-0.038950443,10229.453
2498783458525988992,39.87071163754866,0.32849665438570363,4.0573735,-0.3144858,18232.355
3372552842178783616,97.24075374613999,20.212076430854843,4.058969,-0.1161108,12484.597
6053245135154609280,181.72076420594314,-64.61389471172151,4.0608897,0.4940493,6863.083
4847957293278177024,50.00034361894219,-43.06655252783423,4.063915,0.9325981,5427.3184
60248877811546112,47.90808720855174,19.726648284350475,4.064342,1.1809478,4814.3438
6116979288685368192,215.1389373376286,-37.885342221664466,4.0668545,-0.0041918755,9990.112
5735066776630042112,131.5939821847781,-13.5477903707752,4.0671697,1.0834398,4987.9487
5539754169644892032,123.51242844959921,-40.34817893215736,4.0693965,1.3384352,4441.497
4900108950849461248,5.0356095474274705,-64.86961713712722,4.07351,0.76927614,5857.8096
5468147822041930240,159.30661655104174,-27.4125430354373,4.074122,2.0459356,4709.0864
6555948757627251072,349.7061292854416,-32.53237742250906,4.0768914,1.2822955,4578.1455
4530744134231683840,281.4154805359527,20.544817390173186,4.0786414,0.64264846,6313.346
6882183890633433600,316.487168255392,-17.23313685719848,4.078666,0.027658463,9244.72
405987526029851264,25.915331575110873,50.68866947906711,4.081212,-0.051041603,24117.078
6401464693867773568,321.61171581249374,-65.3626399731515,4.0891333,0.70557785,6092.6636
